_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
5965,83,419632631,59.352913811719276,18.073044147727973,29.490192019380629,2144305.75,11034118,1389.10779,-3.0578866,1.43405652,-0.418165714,136335.2566997908,0.407111943,0.607452989,0.108816788,2040
5979,83,419632503,59.352913795016384,18.073044064545591,29.500759581103921,2144305.5,11034118,1389.09717,-3.08826041,1.43388748,-0.447349519,136335.30672957629,0.413979501,0.597627997,0.0999648273,2040
5992,83,419632503,59.35291365401465,18.073043630323625,29.514221431687474,2144305.5,11034118,1389.08374,-3.12052798,1.43411303,-0.478201568,136335.35672957866,0.419967592,0.605489731,0.096295774,2040
6006,91,419632503,59.352913501119041,18.073043150253454,29.530436893925071,2144305.5,11034118,1389.0675,3.12890601,1.4347707,-0.51217854,136335.40670516223,0.428746879,0.615230918,0.0926279575,2040
6020,91,419632503,59.352913358803939,18.073042693596882,29.544804412871599,2144305.5,11034118,1389.0531,3.09878206,1.43564999,-0.54289341,136335.4566792828,0.434634686,0.629343987,0.0846728832,2040
6034,83,419632503,59.352913343397965,18.073042555413735,29.556016287766397,2144305.5,11034118,1389.04187,3.06842136,1.43686306,-0.572766542,136335.50668074816,0.44344762,0.628895938,0.0775836259,2040
6047,83,419632503,59.352913201231011,18.073042076050275,29.569176690652966,2144305.5,11034118,1389.02881,3.04054451,1.4381187,-0.600892186,136335.55668075054,0.450520277,0.646988273,0.0745052099,2040
6061,83,419632503,59.35291304352733,18.073041537438861,29.583474109880626,2144305.5,11034118,1389.01453,3.0150094,1.43964863,-0.62717402,136335.60674788684,0.459706008,0.669381201,0.0700897127,2040
6074,81,419632503,59.352912895887599,18.073041019258508,29.596997010521591,2144305.5,11034118,1389.00098,2.99437618,1.44112313,-0.645163655,136335.65669368728,0.469402164,0.692696452,0.0636202544,2040
6088,81,419632503,59.35291285611391,18.073040801597774,29.609954975545406,2144305.5,11034118,1388.98804,2.98394966,1.44296145,-0.65459919,136335.70672347277,0.475407541,0.713973343,0.0697092265,2040
6101,81,419632503,59.352912881617634,18.073040698303966,29.622713600285351,2144305.5,11034118,1388.97522,2.98870611,1.44461548,-0.652167201,136335.75672347515,0.482712626,0.716245234,0.0724377483,2040
6115,83,419632503,59.3529128973897,18.073040558439203,29.640473202802241,2144305.5,11034118,1388.95752,3.00203776,1.44639027,-0.643114924,136335.80669905871,0.485006809,0.718599677,0.069293946,2040
6128,83,419632503,59.352912736888932,18.073040006751281,29.654483377933502,2144305.5,11034118,1388.94348,3.01220226,1.44797051,-0.635964036,136335.85667317928,0.483121514,0.735328913,0.0652227998,2040
6142,91,419632503,59.352912892006898,18.073040249754907,29.669019071385264,2144305.5,11034118,1388.92896,3.03217006,1.44932365,-0.61589998,136335.90667464465,0.474868417,0.714140475,0.0629223883,2040
6155,91,419632503,59.35291329056956,18.073040348481314,29.684230466373265,2144305.5,11034118,1388.9137,3.05736732,1.44951653,-0.593047023,136335.95667464702,0.480812967,0.681279659,0.0476796478,2040
6169,83,419632503,59.35291345795531,18.073039538726686,29.700264199636877,2144305.5,11034116,1388.89771,3.07009387,1.44912553,-0.58299768,136336.00671126574,0.491171449,0.676015913,0.0288430452,2040
