_ID_,acc1[0],acc1[1],acc1[2],acc2[0],acc2[1],acc2[2],pqr1[0],pqr1[1],pqr1[2],pqr2[0],pqr2[1],pqr2[2],status,time
38915,-3.45283008,-2.1150353,-8.4585638,-3.43826604,-2.06326175,-8.65282249,0.123844981,-0.0774232224,0.0754168257,0.124508999,-0.0876713544,0.0830658078,541103648,1689.1285071717575
38918,-3.48332,-2.065593,-8.47578621,-3.49549842,-2.00046015,-8.69941998,0.135783017,-0.0535203256,0.0922777429,0.13367933,-0.0645822212,0.100446627,541103648,1689.1325071719475
38921,-3.50572824,-2.01235151,-8.57640553,-3.53295207,-1.93448222,-8.82686424,0.144294232,-0.029285714,0.111047931,0.143244326,-0.0424028225,0.116695471,541103648,1689.1365071721375
38924,-3.5018034,-1.94216716,-8.69771862,-3.52716088,-1.88523197,-8.94360161,0.150869176,-0.00248782476,0.126640096,0.1512025,-0.0159891751,0.135699093,541103648,1689.1405071723275
38927,-3.55080533,-1.87271512,-8.86536407,-3.561414,-1.84826565,-9.12709236,0.16521205,0.0189231578,0.147445947,0.168818757,0.00683914078,0.154655293,541103648,1689.1445071725175
38930,-3.59643221,-1.82499838,-8.92726421,-3.61725712,-1.75070095,-9.16501904,0.186733231,0.0414584875,0.159211546,0.185889795,0.0278403088,0.166946098,541103648,1689.1485071727075
38933,-3.66416287,-1.72944999,-9.02711391,-3.68165135,-1.65778434,-9.29213047,0.200464219,0.0655873418,0.171819732,0.204277769,0.0527548715,0.179692999,541103648,1689.1525071728975
38936,-3.72073102,-1.72651267,-9.14475822,-3.72117257,-1.6780498,-9.39605236,0.214394897,0.0920263901,0.18583262,0.216591761,0.0798040107,0.192527249,541103648,1689.1565071730874
38939,-3.80057597,-1.73428297,-9.22845554,-3.82501626,-1.6521045,-9.46086884,0.228712156,0.115233801,0.190849453,0.231253892,0.104678504,0.198798776,541103648,1689.1605071732774
38944,-3.85169196,-1.76434052,-9.31602478,-3.86910915,-1.68401158,-9.59603786,0.236707777,0.138636813,0.199085265,0.236834124,0.128494635,0.20896928,541103648,1689.1645071734674
38947,-3.88878226,-1.75791371,-9.45630836,-3.91993546,-1.68816721,-9.69791985,0.247731999,0.167665944,0.208014607,0.246700734,0.151984945,0.215540037,541103648,1689.1685071736574
38950,-3.9414649,-1.80250192,-9.63966942,-3.93373179,-1.75971556,-9.85291862,0.262978554,0.186686248,0.209554419,0.265317053,0.176733375,0.217812091,541103648,1689.1725071738474
38953,-3.98922038,-1.86936414,-9.75703621,-4.0122385,-1.81306422,-10.0309763,0.270237863,0.206063926,0.213780761,0.271703422,0.196305051,0.220725685,541103648,1689.1765071740374
38956,-4.05761385,-1.92011213,-9.94390774,-4.07092524,-1.88733137,-10.2065315,0.269070745,0.22171101,0.21550779,0.267058164,0.210798278,0.223642677,541103648,1689.1805071742274
38959,-4.10864639,-1.97237551,-10.198576,-4.15169287,-1.95354557,-10.4070072,0.258975625,0.238304615,0.215574965,0.259333909,0.227892637,0.230621591,541103648,1689.1845071744174
38962,-4.19880486,-2.05812454,-10.4207258,-4.22028351,-2.01640987,-10.6073542,0.244993404,0.246614292,0.219630525,0.245717689,0.237911999,0.227109164,541103648,1689.1885071746074
38965,-4.32465506,-2.15652108,-10.7096291,-4.29630852,-2.11898685,-10.9429111,0.226603493,0.259274364,0.217236176,0.226680964,0.247558773,0.225993246,541103648,1689.1925071747974
38968,-4.44702959,-2.30153203,-11.0415745,-4.46286345,-2.24675179,-11.2498198,0.202018455,0.270614892,0.21270591,0.198217377,0.260410756,0.221925646,541103648,1689.1965071749873
38971,-4.46050882,-2.44633079,-11.4112577,-4.46684313,-2.3804791,-11.6098633,0.165787458,0.286459923,0.214242369,0.166429639,0.273164898,0.224826127,541103648,1689.2005071751773
38974,-4.51879454,-2.56100392,-11.7175875,-4.49797678,-2.5077312,-11.9541855,0.124070249,0.307228237,0.222738087,0.120715812,0.293371528,0.227758154,541103648,1689.2045071753673
38977,-4.55994034,-2.63469148,-12.0102272,-4.55914688,-2.59773517,-12.2548437,0.0585752279,0.329314739,0.228616878,0.0578451641,0.319927067,0.237660185,541103648,1689.2085071755573
38980,-4.65288448,-2.61405826,-12.4429302,-4.66013908,-2.55856657,-12.6834545,-0.0123785259,0.361762583,0.237570912,-0.0119210258,0.350952148,0.243870988,541103648,1689.2125071757473
38983,-4.72058439,-2.49675775,-12.9169245,-4.73603201,-2.45317578,-13.1714907,-0.0798693374,0.39736551,0.248692393,-0.0820870325,0.387323171,0.256232709,541103648,1689.2165071759373
38986,-4.69534826,-2.37133837,-13.2661133,-4.71126604,-2.27875781,-13.4953365,-0.154979408,0.430020034,0.262969464,-0.15391849,0.422678411,0.274302542,541103648,1689.2205071761273
38989,-4.70501137,-2.09857154,-13.5993948,-4.74193716,-2.0426743,-13.9222546,-0.214962691,0.471349269,0.283941537,-0.215603843,0.457934916,0.293681562,541103648,1689.2245071763173
38992,-4.60368013,-1.92718434,-13.877965,-4.64615488,-1.86732066,-14.1118851,-0.265433133,0.503071785,0.319025993,-0.264853299,0.493269801,0.322111845,541103648,1689.2285071765073
38995,-4.60016155,-1.66686118,-14.038763,-4.63365507,-1.57927454,-14.3428431,-0.317308456,0.533403575,0.3472251,-0.316540718,0.519125044,0.357477248,541103648,1689.2325071766973
38998,-4.60906267,-1.27937102,-14.2397537,-4.63739014,-1.19676721,-14.5170507,-0.360647142,0.559093058,0.383645415,-0.358384132,0.55250442,0.391124547,541103648,1689.2365071768872
39001,-4.68071604,-0.850051045,-14.3633432,-4.66787672,-0.764083326,-14.6156092,-0.402053595,0.580568075,0.4180969,-0.400399804,0.572450221,0.423380941,541103648,1689.2405071770772
39004,-4.6981883,-0.369019747,-14.4687023,-4.73744869,-0.267033935,-14.7329063,-0.431249231,0.603629529,0.448412687,-0.431102306,0.592407167,0.459711015,541103648,1689.2445071772672
39007,-4.70176935,0.0545838736,-14.4954672,-4.72979641,0.156890139,-14.730197,-0.445576012,0.614035666,0.486049086,-0.446757555,0.603064537,0.496284962,541103648,1689.2485071774572
39010,-4.72861195,0.427046925,-14.4191856,-4.75890303,0.522259057,-14.6130466,-0.440500468,0.618445694,0.518448532,-0.442500561,0.60786587,0.528763235,541103648,1689.2525071776472
39013,-4.65311289,0.64717114,-14.2652912,-4.70739079,0.762471437,-14.5123329,-0.430629253,0.61677289,0.54904592,-0.430114239,0.600973666,0.555884182,541103648,1689.2565071778372
39016,-4.69495726,0.824732363,-14.2138882,-4.71108007,0.870320797,-14.4716673,-0.418406308,0.604820549,0.570612967,-0.420803338,0.592945099,0.582740426,541103648,1689.2605071780272
39019,-4.79307127,0.867307365,-14.1385927,-4.80297756,0.942067266,-14.3163824,-0.405878723,0.590095401,0.591949046,-0.406751543,0.581793964,0.599667907,541103648,1689.2645071782172
39022,-4.90334606,0.892845631,-13.8927841,-4.91427851,0.99761802,-14.1235952,-0.399316281,0.571568668,0.609651685,-0.397971064,0.561289191,0.618724108,541103648,1689.2685071784072
39025,-5.0103693,0.967559814,-13.7110729,-5.06985855,1.00297081,-13.9111977,-0.381000906,0.549112201,0.623463213,-0.3803536,0.540114403,0.634610891,541103648,1689.2725071785972
39028,-5.09856033,1.04239798,-13.4729147,-5.11004353,1.02813399,-13.6529579,-0.347704738,0.518760324,0.637127161,-0.34751302,0.511351168,0.643071353,541103648,1689.2765071787871
39031,-5.13941622,0.917056382,-13.2503967,-5.17178392,0.947131574,-13.4047289,-0.31762144,0.489540786,0.640495062,-0.315265328,0.47736451,0.650947571,541103648,1689.2805071789771
39034,-5.16829824,0.813033581,-12.8586617,-5.1709938,0.831907868,-12.9792252,-0.300226927,0.448819548,0.641112089,-0.301970601,0.431400597,0.65211165,541103648,1689.2845071791671
39037,-5.1593256,0.615974605,-12.5108767,-5.19250059,0.644599617,-12.62535,-0.29992196,0.402129441,0.633524001,-0.300851911,0.389880985,0.643976748,541103648,1689.2885071793571
39040,-5.17158985,0.447255105,-12.1879015,-5.19033957,0.463345706,-12.3359079,-0.294736832,0.344064534,0.614458263,-0.292052209,0.33082062,0.622588515,541103648,1689.2925071795471
39043,-4.93897009,0.369968802,-12.1443157,-4.96248102,0.363264889,-12.2314835,-0.265805811,0.280088454,0.59537518,-0.264161497,0.266730666,0.603437126,541103648,1689.2965071797371
39048,-4.71585226,0.305078864,-11.6961861,-4.72023439,0.278084368,-11.775878,-0.249273762,0.212350875,0.56962204,-0.247972623,0.2036006,0.577802062,541103648,1689.3005071799271
39051,-4.64814758,0.409578651,-11.0928583,-4.63408566,0.331628144,-11.1492834,-0.247883275,0.144443259,0.526424944,-0.248048782,0.13451983,0.53405726,541103648,1689.3045071801171
39054,-4.31271362,0.528955936,-10.7066908,-4.30878162,0.504016817,-10.8344097,-0.255438715,0.0939200372,0.477535278,-0.252066165,0.0823273361,0.487750381,541103648,1689.3085071803071
39057,-4.01944256,0.602077842,-10.3076925,-4.0152173,0.559049606,-10.4759226,-0.243775845,0.0524382405,0.432263345,-0.242506355,0.0382132381,0.440230697,541103648,1689.3125071804971
39060,-3.61874604,0.713438511,-9.96885586,-3.61857748,0.649674356,-10.1670694,-0.236192212,0.0241331421,0.381097883,-0.238211155,0.0117296381,0.391715139,541103648,1689.316507180687
39063,-3.2287147,0.82979387,-9.66212082,-3.24093151,0.813706756,-9.81475449,-0.199126348,0.021765409,0.341855556,-0.199523985,0.00513977837,0.352409035,541103648,1689.320507180877
39066,-2.97043657,0.711318731,-9.13658428,-2.95961332,0.695743859,-9.40385342,-0.146482691,0.00967587065,0.296950698,-0.146728069,0.000889385643,0.310105652,541103648,1689.324507181067
39069,-2.88389611,0.442416638,-8.79520607,-2.8686409,0.413570821,-8.95575905,-0.11313992,0.00231688702,0.259724468,-0.114942692,-0.00920643657,0.268102735,541103648,1689.328507181257
39072,-2.75016308,0.297386885,-8.72604752,-2.77605486,0.299475968,-8.91079426,-0.103761911,-0.00794578157,0.229082689,-0.103664771,-0.0182872098,0.23741892,541103648,1689.332507181447
39075,-2.66586494,0.168138579,-8.81231308,-2.66792941,0.156241283,-9.00837421,-0.116724484,-0.017279923,0.198567078,-0.12175332,-0.0288207047,0.208082035,541103648,1689.336507181637
39078,-2.48530579,-0.00436798716,-8.99803066,-2.47849321,-0.0584703647,-9.14496136,-0.124010406,-0.0321228653,0.177682266,-0.121091753,-0.0468756594,0.184289813,541103648,1689.340507181827
39081,-2.17255712,-0.130707726,-9.15070438,-2.20276475,-0.10518939,-9.29542828,-0.11046163,-0.0613365881,0.168858707,-0.107166909,-0.0737661198,0.178617939,541103648,1689.344507182017
39084,-1.97000492,-0.180561647,-9.38966084,-2.00308251,-0.142956838,-9.572299,-0.0967058539,-0.0901703686,0.164717183,-0.098070778,-0.101976492,0.17397885,541103648,1689.348507182207
39087,-1.8602407,-0.103726454,-9.61731243,-1.88264751,-0.0853940472,-9.80355263,-0.0814742371,-0.120418623,0.167666242,-0.0815967619,-0.131370455,0.174521133,541103648,1689.3525071823969
39090,-1.74495053,-0.00120774878,-9.81819439,-1.74254894,0.0264296066,-9.9877491,-0.0657040179,-0.153735697,0.172958672,-0.0657849759,-0.161173016,0.183269933,541103648,1689.3565071825869
39093,-1.69342816,0.121640503,-9.94764996,-1.70983684,0.236321911,-10.1652346,-0.0561252832,-0.176991105,0.182798162,-0.0562967733,-0.185324416,0.192394912,541103648,1689.3605071827769
39098,-1.70323646,0.316209167,-10.1503448,-1.73093653,0.365279734,-10.3666115,-0.0455155261,-0.185833842,0.193530068,-0.0469104424,-0.197053134,0.20138,541103648,1689.3645071829669
39101,-1.72333384,0.583198786,-10.3380938,-1.75968933,0.629601121,-10.5955067,-0.0341475829,-0.18900001,0.201313317,-0.0303156003,-0.196892679,0.208434016,541103648,1689.3685071831569
39104,-1.72008741,0.864436567,-10.4589434,-1.74262381,0.943491697,-10.6850491,-0.00941528659,-0.179031119,0.19863598,-0.0107042538,-0.191709399,0.208668888,541103648,1689.3725071833469
39107,-1.65559506,1.19685042,-10.4880781,-1.70546961,1.20865881,-10.708539,0.0166813843,-0.173747212,0.193885058,0.0161215812,-0.186078697,0.200634345,541103648,1689.3765071835369
39110,-1.56587231,1.37649941,-10.4536877,-1.55980754,1.42221463,-10.6587467,0.0401719548,-0.1678105,0.184188589,0.0360195935,-0.18273297,0.191568762,541103648,1689.3805071837269
39113,-1.48520184,1.58143842,-10.5814075,-1.50204575,1.59937108,-10.7963934,0.0679512918,-0.163518101,0.169403642,0.0709343031,-0.175103754,0.178466558,541103648,1689.3845071839169
39116,-1.40290141,1.66704679,-10.6345406,-1.40204334,1.66873896,-10.8064661,0.108784392,-0.163513944,0.154539838,0.10976325,-0.175470933,0.161589831,541103648,1689.3885071841069
39119,-1.30364263,1.56643796,-10.4867516,-1.33180416,1.58082342,-10.680625,0.138228923,-0.166946784,0.138184145,0.140366688,-0.178182632,0.145579502,541103648,1689.3925071842968
39122,-1.28502977,1.46504307,-10.3846521,-1.31784976,1.47586608,-10.6031332,0.162714183,-0.170282513,0.123308398,0.161984205,-0.182751402,0.134573936,541103648,1689.3965071844868
39125,-1.30085659,1.42035675,-10.32372,-1.32939899,1.40537322,-10.5434456,0.19239004,-0.174552158,0.105650499,0.19253014,-0.183431596,0.114621453,541103648,1689.4005071846768
39128,-1.33447957,1.31596732,-10.2341661,-1.376724,1.33633423,-10.4588451,0.216769919,-0.179838091,0.0869953185,0.218964279,-0.194872618,0.0967343897,541103648,1689.4045071848668
39131,-1.41884744,1.11816299,-10.1040421,-1.4274354,1.15011334,-10.327076,0.216937974,-0.182267502,0.0660574213,0.21481213,-0.198515058,0.0721560419,541103648,1689.4085071850568
39134,-1.51138747,0.899349093,-9.88707256,-1.51635122,0.945142388,-10.1762619,0.196197897,-0.183091506,0.0481539294,0.19918406,-0.197388053,0.0599633455,541103648,1689.4125071852468
39137,-1.59788322,0.726435959,-9.71429443,-1.59868562,0.79109174,-9.94812584,0.180357978,-0.182158217,0.0335543305,0.177317426,-0.193313926,0.0399147272,541103648,1689.4165071854368
39140,-1.68829024,0.640413404,-9.47705746,-1.72697866,0.676393628,-9.71789551,0.167346194,-0.172659978,0.0197154731,0.166595638,-0.182325542,0.0280631576,541103648,1689.4205071856268
39143,-1.82131445,0.522696733,-9.22060585,-1.8336302,0.560192525,-9.51903152,0.161139488,-0.157140687,0.015060558,0.159252748,-0.167812809,0.0234750453,541103648,1689.4245071858168
39146,-1.93112409,0.43392545,-8.95224953,-1.91959608,0.450210601,-9.23645496,0.149410009,-0.14135623,0.0134227304,0.147985667,-0.153682277,0.0202175304,541103648,1689.4285071860068
39149,-1.94897175,0.354369044,-8.80381775,-2.00834274,0.396444291,-9.05318642,0.131952703,-0.11983113,0.0121211372,0.132836387,-0.131885841,0.0224696901,541103648,1689.4325071861967
39152,-2.06837416,0.279523641,-8.63637066,-2.07506824,0.375219464,-8.92640114,0.113632709,-0.0940870717,0.0143316975,0.113096274,-0.104271412,0.0271344632,541103648,1689.4365071863867
39155,-2.12692213,0.22396569,-8.52852917,-2.12589478,0.287382394,-8.79476643,0.107806481,-0.0635575503,0.0218414795,0.104658931,-0.0770404637,0.030009184,541103648,1689.4405071865767
39158,-2.18294954,0.151231557,-8.36562252,-2.18142939,0.195898741,-8.65727997,0.106139228,-0.0367387645,0.0266061239,0.106005833,-0.0485298485,0.0365571007,541103648,1689.4445071867667
39161,-2.19043636,0.0561581179,-8.2353754,-2.2134819,0.106951058,-8.47106457,0.0990106836,-0.00722135836,0.0316759311,0.0994673744,-0.0145322848,0.0425141342,541103648,1689.4485071869567
39164,-2.18433833,-0.0819278508,-8.11194801,-2.19702983,0.0126566216,-8.38399029,0.0911542401,0.0201273821,0.0390223712,0.0876575932,0.00990020391,0.0456945412,541103648,1689.4525071871467
39167,-2.18031311,-0.0726538301,-8.05428696,-2.17444301,-0.0315537192,-8.35083008,0.0869659111,0.0454522185,0.0492090397,0.086050719,0.0326133296,0.0579962581,541103648,1689.4565071873367
39170,-2.17567492,-0.156303763,-8.02850533,-2.17807388,-0.098966144,-8.29560661,0.0948328078,0.0629416853,0.0585186966,0.0929015204,0.0515954718,0.0653472766,541103648,1689.4605071875267
39173,-2.15199256,-0.239963382,-7.95960283,-2.15991664,-0.170106739,-8.17811775,0.0969056264,0.0739646703,0.0663011819,0.0986323208,0.065933682,0.0748134628,541103648,1689.4645071877167
39176,-2.14566326,-0.347500205,-7.90801239,-2.14562082,-0.263477147,-8.17616272,0.101089858,0.0841794312,0.0827787593,0.0978104025,0.072948657,0.0901680887,541103648,1689.4685071879067
39179,-2.11113119,-0.483258456,-7.86016273,-2.11093211,-0.377370149,-8.04203892,0.0998401791,0.0893552154,0.094082281,0.0958693177,0.0758745521,0.10299968,541103648,1689.4725071880966
39182,-2.06691647,-0.54276073,-7.72572422,-2.08479142,-0.462239981,-7.94315481,0.0935740322,0.0870798826,0.110380292,0.0933640152,0.078641437,0.117999032,541103648,1689.4765071882866
39185,-2.05981755,-0.57250315,-7.61468983,-2.08845711,-0.488356024,-7.82917595,0.0793790519,0.0878293663,0.12548089,0.0811064541,0.0734073669,0.13221547,541103648,1689.4805071884766
39188,-2.06937695,-0.622102022,-7.56596756,-2.07294655,-0.524002135,-7.76666641,0.066517517,0.0799863413,0.139281988,0.0710084885,0.0677025244,0.148102462,541103648,1689.4845071886666
39191,-2.0599966,-0.598494232,-7.56306553,-2.06526971,-0.535482585,-7.72926235,0.0658739805,0.0715598613,0.15099524,0.0673979446,0.0629288554,0.159355745,541103648,1689.4885071888566
39194,-2.06174326,-0.625810921,-7.50348997,-2.06788826,-0.563630223,-7.66652966,0.0686187521,0.063795805,0.158122241,0.0683808774,0.0528135337,0.170496985,541103648,1689.4925071890466
39197,-2.02547312,-0.692600191,-7.37372065,-2.04195547,-0.617625415,-7.60607338,0.0750604942,0.0547360405,0.16598247,0.0707982183,0.0438862853,0.177966565,541103648,1689.4965071892366
39202,-1.99429917,-0.692648709,-7.28924894,-2.02940798,-0.650260091,-7.44383621,0.0722198114,0.0426623225,0.178136826,0.0708602369,0.0292743314,0.18511796,541103648,1689.5005071894266
39205,-1.93951893,-0.728539526,-7.24400377,-1.98821342,-0.69089371,-7.35824108,0.0619132444,0.0256113335,0.184382841,0.0598813482,0.0148322824,0.190224767,541103648,1689.5045071896166
39208,-1.93594599,-0.730178416,-7.20222044,-1.96746933,-0.70439291,-7.33230495,0.0591261983,0.0117764063,0.187741369,0.0590909906,0.00280137383,0.196867049,541103648,1689.5085071898066
39211,-1.93763244,-0.763527036,-7.13155603,-1.95293272,-0.736658812,-7.28905916,0.0665277988,0.000835216662,0.191253334,0.0653719455,-0.0112074502,0.200753197,541103648,1689.5125071899965
39214,-1.88556397,-0.821445704,-7.04276085,-1.93410134,-0.76530844,-7.17017508,0.0722413212,-0.0132702459,0.199987292,0.0725252703,-0.0234782752,0.20433484,541103648,1689.5165071901865
39217,-1.86978257,-0.875877619,-7.01195669,-1.89625418,-0.823859036,-7.13471985,0.0757439435,-0.0297109857,0.199928612,0.0807498544,-0.0344774239,0.209681123,541103648,1689.5205071903765
39220,-1.86647415,-0.8871786,-6.82649994,-1.90125966,-0.861390471,-7.05812216,0.0759853646,-0.0409355685,0.202712953,0.0765778571,-0.0508527607,0.215033531,541103648,1689.5245071905665
39223,-1.8375504,-0.970788598,-6.78689909,-1.87657249,-0.895460606,-6.99606609,0.0614489578,-0.0502017401,0.210697487,0.0636910349,-0.0613035262,0.220225468,541103648,1689.5285071907565
39226,-1.84444308,-0.945637882,-6.70105076,-1.85555434,-0.888997555,-6.95512629,0.0484378934,-0.0597776063,0.213830411,0.049123954,-0.0750052556,0.221623927,541103648,1689.5325071909465
39229,-1.83828354,-0.85575664,-6.82041025,-1.82117009,-0.850486159,-6.98233557,0.0555748008,-0.0716828853,0.218882754,0.0587361455,-0.0814181492,0.227657706,541103648,1689.5365071911365
39232,-1.77358842,-0.859752417,-6.71915531,-1.75900269,-0.831304133,-6.92323208,0.0648373216,-0.076105237,0.221283659,0.0628539249,-0.0893919915,0.231589183,541103648,1689.5405071913265
39235,-1.7315675,-0.867096901,-6.6700263,-1.72586048,-0.832279384,-6.88091755,0.0660780817,-0.081441842,0.225132346,0.0666502044,-0.0949576423,0.233945385,541103648,1689.5445071915165
39238,-1.69369757,-0.814607739,-6.65300179,-1.70628107,-0.779178917,-6.82672071,0.0661222488,-0.0902869031,0.230055943,0.0643644854,-0.0997981057,0.235960409,541103648,1689.5485071917064
39241,-1.67434776,-0.791659653,-6.64375067,-1.70149577,-0.767623365,-6.80681133,0.0631258637,-0.0923007652,0.229391292,0.0605454482,-0.105503432,0.23800993,541103648,1689.5525071918964
39244,-1.62119401,-0.750003874,-6.6405201,-1.67053187,-0.705235422,-6.82932043,0.0610365346,-0.103360362,0.232646853,0.0602041073,-0.113862276,0.241305947,541103648,1689.5565071920864
39249,-1.61125195,-0.746967018,-6.64206028,-1.62575805,-0.681165397,-6.84812498,0.0665296316,-0.108201042,0.230637878,0.0609679297,-0.120624952,0.242762461,541103648,1689.5605071922764
39252,-1.58495617,-0.697322488,-6.69354773,-1.62819016,-0.642950296,-6.86300802,0.0648379996,-0.118995547,0.232889324,0.0686802045,-0.127165511,0.237919763,541103648,1689.5645071924664
39255,-1.57422066,-0.657714248,-6.68470478,-1.58286405,-0.633214831,-6.86286211,0.0768826082,-0.12627922,0.225589842,0.0744488314,-0.136775047,0.23445271,541103648,1689.5685071926564
39258,-1.54113531,-0.621992528,-6.63404131,-1.55409443,-0.62066406,-6.82791042,0.0824449211,-0.133926809,0.224618956,0.0815055668,-0.147931889,0.230491087,541103648,1689.5725071928464
39261,-1.5245676,-0.631244779,-6.63841486,-1.5818485,-0.601819277,-6.82653236,0.0810700208,-0.144416824,0.215964705,0.0826060772,-0.153568178,0.227842376,541103648,1689.5765071930364
39264,-1.51882625,-0.625703394,-6.60651207,-1.53345311,-0.59515059,-6.86076498,0.0885556191,-0.147390902,0.210807621,0.0844681412,-0.159522563,0.221291214,541103648,1689.5805071932264
39267,-1.53277695,-0.625492036,-6.58612347,-1.58731973,-0.627371907,-6.78571224,0.0863510519,-0.154767126,0.204559997,0.0861200094,-0.167188346,0.213144884,541103648,1689.5845071934164
39270,-1.5416553,-0.652703047,-6.55066872,-1.58084238,-0.606496453,-6.75778484,0.0868058801,-0.157694042,0.197003275,0.0807391703,-0.171480939,0.204514176,541103648,1689.5885071936063
39273,-1.54335082,-0.6734519,-6.55779457,-1.55498588,-0.638891041,-6.75303936,0.0814618692,-0.157364666,0.186372742,0.0824526995,-0.17376177,0.194182515,541103648,1689.5925071937963
39276,-1.57211339,-0.660209477,-6.55123138,-1.57719135,-0.641600132,-6.78284073,0.0829775333,-0.163542524,0.175271228,0.0801570639,-0.173351571,0.183137044,541103648,1689.5965071939863
39279,-1.55484903,-0.68792665,-6.60379171,-1.5568198,-0.653054297,-6.80763435,0.0755977556,-0.163892835,0.162201643,0.0764290914,-0.17320329,0.172258407,541103648,1689.6005071941763
39282,-1.51777792,-0.679087102,-6.61316109,-1.55090261,-0.662036777,-6.82964325,0.0718788803,-0.1636713,0.147956431,0.0733676404,-0.1725602,0.159578159,541103648,1689.6045071943663
39285,-1.53486955,-0.727460325,-6.64760494,-1.53710639,-0.69476825,-6.86196756,0.0657020733,-0.158628061,0.138326198,0.0662564933,-0.170698091,0.14645575,541103648,1689.6085071945563
39288,-1.51798475,-0.767753541,-6.72548532,-1.51639473,-0.744094908,-6.94472551,0.0657814294,-0.155854031,0.125546858,0.0640716776,-0.167451277,0.132034332,541103648,1689.6125071947463
39291,-1.47977638,-0.839735746,-6.81438208,-1.48707056,-0.792962551,-7.01896954,0.0612331666,-0.151046306,0.114175849,0.0608362257,-0.162173897,0.123708531,541103648,1689.6165071949363
39294,-1.49677515,-0.855807781,-6.79598475,-1.48786783,-0.874356449,-7.0997057,0.0553570427,-0.144796446,0.10531427,0.0542549677,-0.154146791,0.11246895,541103648,1689.6205071951263
39297,-1.46072221,-0.919376433,-6.90665388,-1.51085746,-0.90374738,-7.0830965,0.0560007691,-0.135265395,0.094034411,0.0543115474,-0.149017096,0.103646077,541103648,1689.6245071953163
39300,-1.48686254,-0.95682919,-7.01384974,-1.53812802,-0.949993014,-7.2019434,0.0511921048,-0.130783305,0.0858753175,0.0490968861,-0.140688479,0.0942073688,541103648,1689.6285071955062
39303,-1.54048586,-0.978037894,-7.15343142,-1.54645693,-0.999049246,-7.39475393,0.0423115902,-0.121707149,0.0737703815,0.0404211432,-0.132917047,0.0841346011,541103648,1689.6325071956962
39306,-1.61142719,-0.965310991,-7.28304148,-1.6170305,-0.983893096,-7.52218676,0.0368311778,-0.115328833,0.0628675073,0.0386971459,-0.124736801,0.0741664544,541103648,1689.6365071958862
39309,-1.63414443,-0.961898386,-7.46021605,-1.63623166,-0.904598713,-7.71482468,0.0349506289,-0.108303063,0.0539998636,0.0349693224,-0.118317842,0.0660704896,541103648,1689.6405071960762
39312,-1.69117546,-0.874941766,-7.66743946,-1.70311105,-0.880012155,-7.85361814,0.0352676548,-0.102442443,0.0452321544,0.0370881781,-0.112410426,0.0513430089,541103648,1689.6445071962662
39315,-1.7206043,-0.799118757,-7.84000254,-1.74799526,-0.787566185,-8.08177757,0.0371758752,-0.0924442783,0.0325122736,0.0335247628,-0.106038019,0.0392108485,541103648,1689.6485071964562
39318,-1.81160581,-0.709122777,-8.06516075,-1.80726886,-0.706483364,-8.23218918,0.0379421823,-0.0886515155,0.0128410393,0.037441276,-0.0995090678,0.0219477788,541103648,1689.6525071966462
39321,-1.84140193,-0.637237549,-8.27776909,-1.88471639,-0.605959535,-8.49230194,0.0507689267,-0.084055908,-0.00283031003,0.0497612953,-0.0947864279,0.00483136671,541103648,1689.6565071968362
39324,-1.87502849,-0.558729827,-8.43507767,-1.90740538,-0.558392227,-8.67086887,0.0636919066,-0.0803027377,-0.0209098756,0.0630718172,-0.0912766904,-0.0134482468,541103648,1689.6605071970262
39327,-1.91653037,-0.480653793,-8.62999153,-1.89766955,-0.472010225,-8.82076645,0.075677149,-0.0760925859,-0.0423667096,0.0760574415,-0.0865841806,-0.028629208,541103648,1689.6645071972162
39330,-1.94462776,-0.385409385,-8.8059454,-1.96177542,-0.411538452,-9.03995514,0.0957273543,-0.074764736,-0.0598842949,0.0977581441,-0.0870075151,-0.0524589643,541103648,1689.6685071974061
39333,-2.03353786,-0.38017723,-8.99057674,-2.04002142,-0.394328505,-9.15760231,0.120638803,-0.0736960322,-0.0778752267,0.123166353,-0.0848419666,-0.0680206791,541103648,1689.6725071975961
39336,-2.07858515,-0.389270216,-9.04657459,-2.10062385,-0.40007472,-9.22173119,0.142854542,-0.0719604939,-0.094827041,0.145558864,-0.0867982954,-0.0885090828,541103648,1689.6765071977861
39339,-2.16210914,-0.481611609,-9.11627865,-2.19564319,-0.47955817,-9.39258957,0.160733357,-0.0756995007,-0.118024476,0.164199576,-0.0879888162,-0.104100317,541103648,1689.6805071979761
39342,-2.31466103,-0.568132937,-9.31203556,-2.31966543,-0.592243373,-9.50714588,0.182850614,-0.0832626894,-0.136773586,0.18016471,-0.0980336964,-0.127804697,541103648,1689.6845071981661
39345,-2.33363223,-0.661303639,-9.40074921,-2.34962893,-0.665912092,-9.59055805,0.201305777,-0.0946429074,-0.154848486,0.201769426,-0.104208283,-0.148748308,541103648,1689.6885071983561
39348,-2.3390739,-0.760194659,-9.38678455,-2.37399864,-0.733828843,-9.58241463,0.21883136,-0.105384387,-0.171684995,0.219595507,-0.114973485,-0.165044606,541103648,1689.6925071985461
39351,-2.42357445,-0.828137279,-9.4080162,-2.42442632,-0.800769448,-9.58745384,0.230096981,-0.116605915,-0.188280091,0.228463382,-0.128844842,-0.179169357,541103648,1689.6965071987361
