_ID_,dt,status,theta1[0],theta1[1],theta1[2],theta2[0],theta2[1],theta2[2],time,vel1[0],vel1[1],vel1[2],vel2[0],vel2[1],vel2[2]
200,0.00400000019,0,0.000157074814,-2.01604416e-05,8.85243717e-05,0.000175311361,-3.1285057e-05,0.000120034281,1654.0118721947074,-0.00583067117,-0.0030947153,-0.0387960635,-0.00610138895,-0.00338891847,-0.0393050462
203,0.00400000019,0,0.000171972919,-3.82818398e-05,0.000163156699,0.000200052367,-5.50375116e-05,0.000119467128,1654.0158721948974,-0.00587776117,-0.00301469048,-0.0388697833,-0.00607471308,-0.00339113851,-0.0392835699
206,0.00400000019,0,0.000200635099,-8.06925673e-05,0.00013189025,0.000226483287,-7.56756635e-05,0.000148236155,1654.0198721950874,-0.00594014674,-0.00302013243,-0.0385943912,-0.00630017323,-0.0033757058,-0.0389217362
209,0.00400000019,0,0.000217835594,-7.484253e-05,0.000175202935,0.000235566273,-0.000103687446,0.000191159663,1654.0238721952774,-0.00596746244,-0.0030532612,-0.0385372676,-0.00612087315,-0.00339780981,-0.0389785729
212,0.00400000019,0,0.000230852995,-8.68566931e-05,0.000209785125,0.000244478171,-9.82104684e-05,0.000179258757,1654.0278721954674,-0.00609357795,-0.0030076683,-0.0382344984,-0.00633645523,-0.00342973019,-0.0389383174
215,0.00400000019,0,0.000234528881,-9.5811949e-05,0.000185333221,0.000253150763,-0.000108960026,0.000217052177,1654.0318721956573,-0.00628375961,-0.00311627588,-0.038150195,-0.00647233194,-0.0033486227,-0.038706243
218,0.00400000019,0,0.000213509076,-8.28339544e-05,0.000249003351,0.00024063632,-0.000104625004,0.000229631056,1654.0358721958473,-0.00638492731,-0.00323619996,-0.0380183607,-0.00661257189,-0.00344895106,-0.0387759171
221,0.00400000019,0,0.000209750127,-7.24569691e-05,0.000248285243,0.000228055011,-8.65048423e-05,0.000240056004,1654.0398721960373,-0.00654712878,-0.0032432247,-0.0380112566,-0.00677032676,-0.00354321324,-0.0385151878
224,0.00400000019,0,0.00020751424,-7.01498575e-05,0.000246266922,0.000202665295,-8.92799435e-05,0.000290162308,1654.0438721962273,-0.00658965483,-0.00317114173,-0.0379792303,-0.00692519732,-0.00352305942,-0.0387387164
227,0.00400000019,0,0.000169608917,-2.62211906e-05,0.000317693484,0.000207962541,-4.60301198e-05,0.000278763473,1654.0478721964173,-0.00678693922,-0.00323611125,-0.0380166434,-0.00701454002,-0.00360175036,-0.0384414084
230,0.00400000019,0,0.000155271075,-1.43672751e-05,0.000270132208,0.00016641336,-4.17100637e-05,0.000281209213,1654.0518721966073,-0.00685467292,-0.00315149617,-0.0380464606,-0.00714660157,-0.00352454348,-0.038518142
233,0.00400000019,0,0.000134519374,-7.80742539e-06,0.00028752361,0.000149938161,-1.29496621e-05,0.000304846268,1654.0558721967973,-0.0070374296,-0.00318305497,-0.0380187295,-0.00730663911,-0.00337486505,-0.0383984074
236,0.00400000019,0,0.000101642188,2.73867063e-05,0.000321779633,0.000150692227,2.82355654e-06,0.000303608249,1654.0598721969873,-0.00702019176,-0.00311934575,-0.0379134752,-0.00732309557,-0.00352019584,-0.0386641286
239,0.00400000019,0,0.000114845636,2.16518347e-05,0.000277354295,0.000118984353,1.74644647e-05,0.000317459664,1654.0638721971773,-0.00702773221,-0.00327968248,-0.0379911959,-0.00723916199,-0.0034471394,-0.0385236181
242,0.00400000019,0,8.65235488e-05,4.89267441e-05,0.000332525786,0.00011073472,2.29594934e-05,0.000337383943,1654.0678721973673,-0.00702030119,-0.003208915,-0.038092047,-0.00728253741,-0.00344694685,-0.0385279618
245,0.00400000019,0,9.63225248e-05,5.71910969e-05,0.000346256536,0.000121050805,3.92220645e-05,0.000306551257,1654.0718721975572,-0.00701768883,-0.00319590163,-0.0380885676,-0.00735502318,-0.00340823969,-0.0385589376
250,0.00400000019,0,9.3007613e-05,2.74292179e-05,0.000302113505,0.000102918566,1.86674188e-05,0.000344738975,1654.0758721977472,-0.0071705333,-0.00307919388,-0.0382828265,-0.0074790339,-0.0034442388,-0.0386271812
253,0.00400000019,0,9.27254077e-05,4.7872385e-05,0.000368128007,0.000116417599,4.02888691e-05,0.000345225126,1654.0798721979372,-0.00723567046,-0.00312457862,-0.0381801464,-0.00744557753,-0.00340703479,-0.0385908857
256,0.00400000019,0,0.000109064829,2.60169145e-05,0.000341720937,0.000124047656,1.28910078e-05,0.000342089654,1654.0838721981272,-0.00732844416,-0.00301726046,-0.0384055935,-0.0075489427,-0.00329727912,-0.0387262404
259,0.00400000019,0,0.000108453532,1.72731652e-05,0.000333200966,0.00013534668,-1.22290967e-05,0.000371377217,1654.0878721983172,-0.0073282714,-0.00299587264,-0.0382906049,-0.00753380964,-0.00344235031,-0.038827654
262,0.00400000019,0,0.000133465743,8.02364957e-06,0.00039197912,0.000147968662,-8.6787968e-06,0.000358445221,1654.0918721985072,-0.00742371799,-0.00310259825,-0.0382830612,-0.00774258189,-0.00344132702,-0.0389995389
265,0.00400000019,0,0.000156868642,-3.02150147e-05,0.00033995026,0.000156453636,-2.97816478e-05,0.000366188702,1654.0958721986972,-0.00767080532,-0.00305558415,-0.0383890979,-0.00766938506,-0.00329904654,-0.0388639681
