timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
208638.983, 59.3530654, 18.0731993, 36.35, 1601.246826, -1920.213989, -5.155761, -20.8,   1.4, -42.0
208639.023, 59.3530656, 18.0731998, 36.35, 1601.272217, -1920.186035, -5.157773, -20.6,   0.6, -42.0
208639.063, 59.3530646, 18.0732002, 36.35, 1601.154297, -1920.162598, -5.152140, -20.4,  -0.3, -42.2
208639.103, 59.3530648, 18.0732008, 36.35, 1601.177490, -1920.133545, -5.149952, -20.1,  -0.9, -42.3
208639.143, 59.3530650, 18.0732013, 36.34, 1601.200439, -1920.102905, -5.145733, -19.5,  -1.1, -42.2
208639.183, 59.3530652, 18.0732018, 36.34, 1601.222656, -1920.072144, -5.139621, -19.3,  -0.9, -42.1
208639.223, 59.3530654, 18.0732024, 36.33, 1601.244507, -1920.041382, -5.134673, -19.4,  -0.6, -42.2
208639.263, 59.3530643, 18.0732027, 36.32, 1601.125366, -1920.023682, -5.124260, -19.5,  -0.5, -42.2
208639.303, 59.3530645, 18.0732033, 36.32, 1601.143188, -1919.991211, -5.119628, -19.7,  -0.5, -42.1
208639.343, 59.3530646, 18.0732038, 36.32, 1601.161499, -1919.958740, -5.120502, -19.9,  -0.6, -42.4
208639.383, 59.3530648, 18.0732044, 36.32, 1601.181763, -1919.926147, -5.121212, -19.6,  -1.0, -42.8
208639.423, 59.3530650, 18.0732050, 36.32, 1601.202637, -1919.893921, -5.124301, -19.0,  -1.8, -43.5
208639.463, 59.3530638, 18.0732055, 36.32, 1601.067993, -1919.865601, -5.123951, -18.4,  -2.4, -44.6
208639.503, 59.3530639, 18.0732060, 36.33, 1601.083496, -1919.833130, -5.130221, -18.1,  -2.5, -45.2
208639.543, 59.3530640, 18.0732066, 36.33, 1601.096191, -1919.800659, -5.134641, -18.1,  -2.4, -44.8
208639.583, 59.3530641, 18.0732072, 36.34, 1601.108032, -1919.768188, -5.142830, -17.9,  -2.5, -44.6
208639.623, 59.3530643, 18.0732078, 36.34, 1601.120972, -1919.736328, -5.146319, -17.7,  -2.8, -44.3
208639.663, 59.3530630, 18.0732080, 36.34, 1600.985352, -1919.722900, -5.140878, -17.9,  -3.0, -44.0
208639.703, 59.3530632, 18.0732086, 36.34, 1600.999023, -1919.690552, -5.141182, -18.0,  -3.2, -43.9
208639.743, 59.3530633, 18.0732092, 36.34, 1601.014038, -1919.656860, -5.140759, -17.9,  -3.2, -43.6
208639.783, 59.3530634, 18.0732098, 36.33, 1601.029663, -1919.622314, -5.138410, -18.1,  -3.0, -43.1
208639.823, 59.3530636, 18.0732104, 36.33, 1601.046509, -1919.586792, -5.136715, -18.5,  -2.6, -42.5
208639.863, 59.3530624, 18.0732108, 36.32, 1600.911011, -1919.565430, -5.127136, -18.8,  -2.4, -41.9
208639.903, 59.3530625, 18.0732114, 36.32, 1600.927856, -1919.529297, -5.127463, -19.4,  -2.3, -41.2
208639.943, 59.3530627, 18.0732121, 36.33, 1600.945068, -1919.493042, -5.132280, -20.5,  -2.1, -39.9
208639.983, 59.3530629, 18.0732127, 36.33, 1600.964722, -1919.455566, -5.137086, -20.4,  -2.2, -39.1
208640.023, 59.3530630, 18.0732134, 36.34, 1600.984253, -1919.418579, -5.141875, -19.6,  -2.1, -39.3
208640.063, 59.3530615, 18.0732139, 36.34, 1600.811157, -1919.386597, -5.144281, -20.2,  -1.2, -39.2
208640.103, 59.3530616, 18.0732145, 36.35, 1600.821533, -1919.351685, -5.153131, -20.9,  -0.7, -39.1
208640.143, 59.3530617, 18.0732152, 36.36, 1600.830933, -1919.316895, -5.158970, -20.8,  -1.1, -39.1
208640.183, 59.3530617, 18.0732158, 36.36, 1600.839722, -1919.281860, -5.164624, -20.6,  -1.9, -39.0
208640.223, 59.3530618, 18.0732164, 36.36, 1600.847046, -1919.246460, -5.165911, -20.3,  -2.4, -38.8
208640.263, 59.3530605, 18.0732166, 36.35, 1600.699463, -1919.238037, -5.158358, -19.8,  -2.3, -38.5
208640.303, 59.3530605, 18.0732172, 36.35, 1600.704102, -1919.200439, -5.158349, -19.3,  -1.8, -38.2
