timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
393944.960, 59.3529959, 18.0731296, 27.12, 1593.524048, -1924.165405, 4.078259, -10.4,  -3.0,  43.8
393945.000, 59.3529959, 18.0731296, 27.12, 1593.524048, -1924.165405, 4.077936, -10.4,  -3.0,  43.8
393945.040, 59.3529959, 18.0731296, 27.12, 1593.524048, -1924.165405, 4.077458, -10.4,  -3.0,  43.8
393945.080, 59.3529959, 18.0731296, 27.12, 1593.524170, -1924.165405, 4.076966, -10.4,  -3.0,  43.8
393945.120, 59.3529959, 18.0731296, 27.12, 1593.524048, -1924.165405, 4.075909, -10.4,  -3.0,  43.8
393945.160, 59.3529959, 18.0731296, 27.12, 1593.524048, -1924.165405, 4.074708, -10.4,  -3.0,  43.8
393945.200, 59.3529959, 18.0731296, 27.12, 1593.524048, -1924.165405, 4.073474, -10.4,  -3.0,  43.8
393945.240, 59.3529959, 18.0731296, 27.12, 1593.524170, -1924.165405, 4.072058, -10.4,  -3.0,  43.8
393945.280, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.070373, -10.4,  -3.0,  43.8
393945.320, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.069724, -10.4,  -3.0,  43.8
393945.360, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.069582, -10.4,  -3.0,  43.8
393945.400, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.068820, -10.4,  -3.0,  43.8
393945.440, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165649, 4.068146, -10.4,  -3.0,  43.8
393945.480, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.067477, -10.4,  -3.0,  43.8
393945.520, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.065747, -10.4,  -3.0,  43.8
393945.560, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.064769, -10.4,  -3.0,  43.8
393945.600, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.063342, -10.4,  -3.0,  43.8
393945.640, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165649, 4.063102, -10.4,  -3.0,  43.8
393945.680, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.062301, -10.4,  -3.0,  43.8
393945.720, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.062317, -10.4,  -3.0,  43.8
393945.760, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.062049, -10.4,  -3.0,  43.8
393945.800, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.062213, -10.4,  -3.0,  43.8
393945.840, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.061818, -10.4,  -3.0,  43.8
393945.880, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.061646, -10.4,  -3.0,  43.8
393945.920, 59.3529959, 18.0731296, 27.13, 1593.524048, -1924.165405, 4.061174, -10.4,  -3.0,  43.8
393945.960, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165405, 4.060571, -10.4,  -3.0,  43.8
393946.000, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165405, 4.058987, -10.4,  -3.0,  43.8
393946.040, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165405, 4.057825, -10.4,  -3.0,  43.8
393946.080, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165405, 4.057491, -10.4,  -3.0,  43.8
393946.120, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165649, 4.056637, -10.4,  -3.0,  43.8
393946.160, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165649, 4.056830, -10.4,  -3.0,  43.8
393946.200, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165649, 4.056386, -10.4,  -3.0,  43.8
393946.240, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165649, 4.056199, -10.4,  -3.0,  43.8
393946.280, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165405, 4.055281, -10.4,  -3.0,  43.8
393946.320, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165649, 4.054570, -10.4,  -3.0,  43.8
393946.360, 59.3529959, 18.0731296, 27.14, 1593.524048, -1924.165649, 4.052758, -10.4,  -3.0,  43.8
393946.400, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165649, 4.050621, -10.4,  -3.0,  43.8
393946.440, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165649, 4.049222, -10.4,  -3.0,  43.8
393946.480, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165405, 4.048178, -10.4,  -3.0,  43.8
393946.520, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165405, 4.047698, -10.4,  -3.0,  43.8
393946.560, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165405, 4.047678, -10.4,  -3.0,  43.8
393946.600, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165405, 4.047255, -10.4,  -3.0,  43.8
393946.640, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165405, 4.046054, -10.4,  -3.0,  43.8
393946.680, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165405, 4.045574, -10.4,  -3.0,  43.8
393946.720, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165405, 4.044230, -10.4,  -3.0,  43.8
393946.760, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165405, 4.042189, -10.4,  -3.0,  43.8
393946.800, 59.3529959, 18.0731296, 27.15, 1593.524048, -1924.165649, 4.041141, -10.4,  -3.0,  43.8
393946.840, 59.3529959, 18.0731296, 27.16, 1593.524048, -1924.165649, 4.039968, -10.4,  -3.0,  43.8
393946.880, 59.3529959, 18.0731296, 27.16, 1593.524048, -1924.165405, 4.039552, -10.4,  -3.0,  43.8
393946.920, 59.3529959, 18.0731296, 27.16, 1593.524048, -1924.165405, 4.038047, -10.4,  -3.0,  43.8
393946.960, 59.3529959, 18.0731296, 27.16, 1593.524048, -1924.165405, 4.037423, -10.4,  -3.0,  43.8
393947.000, 59.3529959, 18.0731296, 27.16, 1593.524048, -1924.165405, 4.036053, -10.4,  -3.0,  43.8
393947.040, 59.3529959, 18.0731296, 27.16, 1593.524048, -1924.165405, 4.035029, -10.4,  -3.0,  43.8
393947.080, 59.3529959, 18.0731296, 27.16, 1593.524048, -1924.165405, 4.033336, -10.4,  -3.0,  43.8
393947.120, 59.3529959, 18.0731296, 27.16, 1593.524048, -1924.165405, 4.031786, -10.4,  -3.0,  43.8
393947.160, 59.3529959, 18.0731296, 27.17, 1593.524048, -1924.165405, 4.030793, -10.4,  -3.0,  43.8
393947.200, 59.3529959, 18.0731296, 27.17, 1593.524048, -1924.165405, 4.028878, -10.4,  -3.0,  43.8
393947.240, 59.3529959, 18.0731296, 27.17, 1593.524048, -1924.165405, 4.027556, -10.4,  -3.0,  43.8
393947.280, 59.3529959, 18.0731296, 27.17, 1593.524048, -1924.165405, 4.027905, -10.4,  -3.0,  43.8
393947.320, 59.3529959, 18.0731296, 27.17, 1593.524048, -1924.165405, 4.026805, -10.4,  -3.0,  43.8
393947.360, 59.3529959, 18.0731296, 27.17, 1593.524048, -1924.165405, 4.026217, -10.4,  -3.0,  43.8
393947.400, 59.3529959, 18.0731296, 27.17, 1593.524048, -1924.165405, 4.025903, -10.4,  -3.0,  43.8
