timeOfWeek, lla0,lla1,lla2,ned0,ned1,ned2,theta0,theta1,theta2
208427.872, 59.3530290, 18.0731048, 30.15, 1597.207520, -1925.570190, 1.044403,  -2.1,   0.2,  94.3
208427.912, 59.3530290, 18.0731048, 30.15, 1597.207764, -1925.570313, 1.044600,  -2.1,   0.2,  94.3
208427.952, 59.3530290, 18.0731048, 30.15, 1597.207764, -1925.570557, 1.044013,  -2.1,   0.2,  94.3
208427.992, 59.3530290, 18.0731048, 30.15, 1597.207886, -1925.570679, 1.044355,  -2.1,   0.2,  94.3
208428.032, 59.3530290, 18.0731048, 30.15, 1597.207886, -1925.570923, 1.044498,  -2.1,   0.2,  94.3
208428.072, 59.3530290, 18.0731048, 30.15, 1597.207886, -1925.571045, 1.044864,  -2.1,   0.2,  94.3
208428.112, 59.3530290, 18.0731048, 30.15, 1597.207886, -1925.571289, 1.044787,  -2.1,   0.2,  94.3
208428.152, 59.3530290, 18.0731048, 30.15, 1597.208130, -1925.571533, 1.043971,  -2.1,   0.2,  94.3
208428.192, 59.3530290, 18.0731048, 30.15, 1597.208130, -1925.571533, 1.045771,  -2.1,   0.2,  94.3
208428.232, 59.3530290, 18.0731048, 30.15, 1597.208130, -1925.571655, 1.044906,  -2.1,   0.2,  94.3
208428.272, 59.3530290, 18.0731048, 30.15, 1597.208252, -1925.571899, 1.045913,  -2.1,   0.2,  94.3
208428.312, 59.3530290, 18.0731048, 30.15, 1597.208252, -1925.572021, 1.046440,  -2.1,   0.2,  94.3
208428.352, 59.3530290, 18.0731048, 30.15, 1597.208252, -1925.572021, 1.045935,  -2.1,   0.2,  94.3
208428.392, 59.3530290, 18.0731048, 30.15, 1597.208252, -1925.572266, 1.046010,  -2.1,   0.2,  94.3
208428.432, 59.3530291, 18.0731048, 30.15, 1597.208252, -1925.572266, 1.045699,  -2.1,   0.2,  94.3
208428.472, 59.3530291, 18.0731048, 30.15, 1597.208496, -1925.572388, 1.045005,  -2.1,   0.2,  94.3
208428.512, 59.3530291, 18.0731048, 30.15, 1597.208496, -1925.572632, 1.045739,  -2.1,   0.2,  94.3
208428.552, 59.3530291, 18.0731048, 30.15, 1597.208496, -1925.572632, 1.044326,  -2.1,   0.2,  94.3
208428.592, 59.3530291, 18.0731048, 30.15, 1597.208496, -1925.572632, 1.042567,  -2.1,   0.2,  94.3
208428.632, 59.3530291, 18.0731048, 30.15, 1597.208496, -1925.572754, 1.042980,  -2.1,   0.2,  94.3
208428.672, 59.3530291, 18.0731048, 30.15, 1597.208618, -1925.572754, 1.043649,  -2.1,   0.2,  94.3
208428.712, 59.3530291, 18.0731048, 30.15, 1597.208496, -1925.572998, 1.043060,  -2.1,   0.2,  94.3
208428.752, 59.3530291, 18.0731048, 30.15, 1597.208618, -1925.572998, 1.043920,  -2.1,   0.2,  94.3
