_ID_,cnoMean,ecef[0],ecef[1],ecef[2],hAcc,hMSL,lla[0],lla[1],lla[2],pDop,status,timeOfWeekMs,towOffset,vAcc,week
3578,0,3098979.96,1010919.34,5464018.8200000003,135883.672,0,0,0,0,99.9899979,1073741824,697400,0,96087.8359,0
3693,0,3098979.96,1010919.34,5464018.8200000003,135941.719,0,0,0,0,99.9899979,1073741824,697600,0,96128.8984,0
3814,0,3098979.96,1010919.34,5464018.8200000003,135999.797,0,0,0,0,99.9899979,1073741824,697800,0,96169.9609,0
3933,0,3098979.96,1010919.34,5464018.8200000003,136057.875,0,0,0,0,99.9899979,1073741824,698000,0,96211.0469,0
4047,0,3098979.96,1010919.34,5464018.8200000003,136115.969,0,0,0,0,99.9899979,1073741824,698200,0,96252.125,0
4161,0,3098979.96,1010919.34,5464018.8200000003,136174.078,0,0,0,0,99.9899979,1073741824,698400,0,96293.2031,0
4274,0,3098979.96,1010919.34,5464018.8200000003,136232.188,0,0,0,0,99.9899979,1073741824,698600,0,96334.2969,0
4388,0,3098979.96,1010919.34,5464018.8200000003,136290.297,0,0,0,0,99.9899979,1073741824,698800,0,96375.3984,0
4497,0,3098979.96,1010919.34,5464018.8200000003,136348.406,0,0,0,0,99.9899979,1073741824,699000,0,96416.5,0
4610,0,3098979.96,1010919.34,5464018.8200000003,136406.531,0,0,0,0,99.9899979,1073741824,699200,0,96457.6094,0
4727,0,3098979.96,1010919.34,5464018.8200000003,136464.672,0,0,0,0,99.9899979,1073741824,699400,0,96498.7344,0
4838,0,3098979.96,1010919.34,5464018.8200000003,136522.828,0,0,0,0,99.9899979,1073741824,699600,0,96539.8438,0
4950,0,3098979.96,1010919.34,5464018.8200000003,136580.984,0,0,0,0,99.9899979,1073741824,699800,0,96580.9844,0
5064,0,3098979.96,1010919.34,5464018.8200000003,136639.141,0,0,0,0,99.9899979,1073741824,700000,0,96622.1094,0
5178,0,3098979.96,1010919.34,5464018.8200000003,136697.313,0,0,0,0,99.9899979,1073741824,700200,0,96663.2422,0
5294,0,3098979.96,1010919.34,5464018.8200000003,136755.516,0,0,0,0,99.9899979,1073741824,700400,0,96704.3984,0
5409,0,3098979.96,1010919.34,5464018.8200000003,136813.672,0,0,0,0,99.9899979,1073741824,700600,0,96745.5391,0
