_ID_,cnoMean,ecef[0],ecef[1],ecef[2],hAcc,hMSL,lla[0],lla[1],lla[2],pDop,status,timeOfWeekMs,towOffset,vAcc,week
160530,33.8666649,3099236.98,1013412.47,5463307.8899999997,0.562000036,17.6270008,59.338678099999996,18.107109699999999,41.829000000000001,0.959999979,1074725655,399237000,398016.72134554083,0.85800004,2040
160685,34.3103447,3099236.98,1013412.49,5463307.8700000001,0.56400001,17.6130009,59.338677999999994,18.107109999999999,41.814,0.959999979,1074725655,399237200,398016.72134554083,0.861000061,2040
160839,34.3448257,3099236.98,1013412.5,5463307.8500000006,0.56400001,17.5970001,59.338677799999999,18.107110199999997,41.798000000000002,1.00999999,1074725654,399237400,398016.72134554083,0.861000061,2040
160990,34.3928566,3099236.9900000002,1013412.51,5463307.8600000003,0.56400001,17.6100006,59.338677799999999,18.107110299999999,41.811,0.959999979,1074725655,399237600,398016.72134554083,0.862000048,2040
161147,34.6071434,3099236.98,1013412.51,5463307.8799999999,0.56400001,17.6260014,59.338677999999994,18.1071104,41.826999999999998,0.959999979,1074725655,399237800,398016.72134554083,0.862000048,2040
161308,34.75,3099236.98,1013412.53,5463307.9100000001,0.563000023,17.651001,59.338677999999994,18.1071107,41.852000000000004,0.959999979,1074725655,399238000,398016.72131502326,0.863000035,2040
161459,34.5555573,3099237,1013412.55,5463307.9299999997,0.563000023,17.6860008,59.3386779,18.107110899999999,41.887,0.959999979,1074725655,399238200,398016.72131502326,0.862000048,2040
161622,34.7142868,3099237.0100000002,1013412.55,5463307.9299999997,0.563000023,17.684,59.3386779,18.107111,41.884999999999998,0.959999979,1074725655,399238400,398016.72131502326,0.863000035,2040
161767,34.2857132,3099237.0100000002,1013412.5600000001,5463307.9299999997,0.56400001,17.6850014,59.3386779,18.107111,41.886000000000003,0.959999979,1074725655,399238600,398016.72131502326,0.864000022,2040
161918,34.5714302,3099237.02,1013412.5600000001,5463307.9199999999,0.56400001,17.6860008,59.338677799999999,18.107111100000001,41.887,0.959999979,1074725655,399238800,398016.72131502326,0.865000069,2040
162075,34.3928566,3099237.02,1013412.5700000001,5463307.9299999997,0.563000023,17.6950016,59.338677799999999,18.107111199999999,41.896000000000001,0.959999979,1074725655,399239000,398016.72137621837,0.865000069,2040
162227,34.7142868,3099237.0100000002,1013412.5700000001,5463307.9299999997,0.562000036,17.6900005,59.338677799999999,18.107111199999999,41.890999999999998,0.959999979,1074725655,399239200,398016.72137621837,0.866000056,2040
162384,34.8214302,3099237.0100000002,1013412.5700000001,5463307.9199999999,0.561000049,17.6850014,59.338677799999999,18.1071113,41.886000000000003,0.959999979,1074725655,399239400,398016.72137621837,0.866000056,2040
162535,35.1428566,3099237.02,1013412.5800000001,5463307.9199999999,0.560000002,17.6850014,59.338677699999998,18.1071113,41.886000000000003,0.959999979,1074725655,399239600,398016.72137621837,0.865000069,2040
162692,35.2142868,3099237.04,1013412.61,5463307.9699999997,0.558000028,17.7480011,59.338677699999998,18.107111700000001,41.948999999999998,0.959999979,1074725655,399239800,398016.72137621837,0.864000022,2040
162853,34.9285698,3099237.04,1013412.64,5463308.0300000003,0.557000041,17.8060017,59.3386779,18.1071122,42.006999999999998,0.959999979,1074725655,399240000,398016.72134559415,0.862000048,2040
163004,34.5714302,3099237.04,1013412.64,5463308.0300000003,0.556000054,17.8050003,59.3386779,18.1071122,42.006,0.959999979,1074725655,399240200,398016.72134559415,0.862000048,2040
163158,34.8214302,3099237.04,1013412.64,5463308.0200000005,0.555000007,17.7990017,59.338677799999999,18.1071122,42,0.959999979,1074725655,399240400,398016.72134559415,0.863000035,2040
163312,34.8214302,3099237.0600000001,1013412.66,5463308.0499999998,0.55400002,17.8360004,59.338677799999999,18.107112499999999,42.036999999999999,0.959999979,1074725655,399240600,398016.72134559415,0.862000048,2040
163466,34.7142868,3099237.0699999998,1013412.67,5463308.0800000001,0.553000033,17.8660011,59.338677799999999,18.107112600000001,42.067,0.959999979,1074725655,399240800,398016.72134559415,0.861000061,2040
163620,34.75,3099237.0800000001,1013412.6800000001,5463308.0899999999,0.552000046,17.8850002,59.338677799999999,18.107112699999998,42.085999999999999,0.959999979,1074725655,399241000,398016.72140673595,0.860000014,2040
163775,34.7142868,3099237.0899999999,1013412.6900000001,5463308.1100000003,0.550999999,17.9020004,59.338677799999999,18.107112900000001,42.103000000000002,0.959999979,1074725655,399241200,398016.72140673595,0.860000014,2040
163929,34.6071434,3099237.0899999999,1013412.7000000001,5463308.1200000001,0.550000012,17.9130001,59.338677799999999,18.107112999999998,42.114000000000004,0.959999979,1074725655,399241400,398016.72140673595,0.859000027,2040
164083,34.75,3099237.0899999999,1013412.6900000001,5463308.1100000003,0.550000012,17.901001,59.338677799999999,18.107112900000001,42.102000000000004,0.959999979,1074725655,399241600,398016.72140673595,0.860000014,2040
164237,34.6071434,3099237.0800000001,1013412.6900000001,5463308.0800000001,0.550999999,17.8770008,59.338677699999998,18.107112799999999,42.079000000000001,0.959999979,1074725655,399241800,398016.72140673595,0.861000061,2040
164395,34.5714302,3099237.0800000001,1013412.6800000001,5463308.0499999998,0.552000046,17.8480015,59.338677599999997,18.107112600000001,42.048999999999999,0.959999979,1074725655,399242000,398016.72137621837,0.862000048,2040
