_ID_,hdwStatus,insStatus,lla[0],lla[1],lla[2],ned[0],ned[1],ned[2],theta[0],theta[1],theta[2],timeOfWeek,uvw[0],uvw[1],uvw[2],week
1325,91,419632631,59.352926283885758,18.073181892355716,28.788872451521456,2144307,11034129,1389.80908,0.27716887,-0.0048294533,-2.36928535,136143.99022591565,0.285792142,-0.68869108,0.349588454,2040
1339,91,419632631,59.352925971192406,18.073182167480546,28.782135807909071,2144307,11034129,1389.8158,0.286285788,-0.00358363823,-2.37135577,136144.04022762188,0.301912785,-0.658313155,0.302977711,2040
1352,91,419632631,59.352925334442432,18.073182652692758,28.779281346127391,2144306.75,11034129,1389.8186,0.292274445,-0.00297305244,-2.37677288,136144.09022762426,0.316150784,-0.626976252,0.178862214,2040
1366,91,419632631,59.352925053529397,18.073182849770042,28.784301485866308,2144306.75,11034129,1389.8136,0.279979587,-0.00273264106,-2.38476849,136144.14023812031,0.307504416,-0.598413706,0.0594804883,2040
1379,91,419632631,59.352924765767042,18.073183045128527,28.788722748868167,2144306.75,11034129,1389.8092,0.272124738,-0.00129139866,-2.39292288,136144.19023812268,0.294882953,-0.580392241,0.0305126011,2040
1393,91,419632631,59.352924509245156,18.073183242245619,28.793921871110797,2144306.75,11034129,1389.80408,0.272405237,0.00184499088,-2.39955997,136144.2402491064,0.260879219,-0.583764553,0.116217643,2040
1406,91,419632631,59.3529241925986,18.073183801154194,28.793564886786044,2144306.75,11034129,1389.80432,0.264785796,0.00664676912,-2.40661645,136144.29024910877,0.218774572,-0.569873214,0.139113188,2040
1420,91,419632631,59.35292395898415,18.073184050244887,28.794171905145049,2144306.5,11034129,1389.80371,0.270410448,0.00938564446,-2.41426969,136144.34028084492,0.19175899,-0.564973235,0.164616853,2040
1433,91,419632631,59.35292371565987,18.073184344642353,28.793116368353367,2144306.5,11034129,1389.80481,0.268832177,0.010188153,-2.42426586,136144.39028084729,0.166309327,-0.554775715,0.190165699,2040
1447,91,419632631,59.352923494508588,18.073184638383839,28.787442655302584,2144306.5,11034129,1389.81055,0.262935787,0.00869967137,-2.43473291,136144.4402285984,0.155603096,-0.569026947,0.221467406,2040
1460,91,419632631,59.352922976466822,18.073185864825319,28.782373967580497,2144306.5,11034129,1389.81555,0.25729087,0.00501985895,-2.44582605,136144.49022860077,0.151922345,-0.614541531,0.204851121,2040
1474,91,419632631,59.352922740583494,18.073186222993531,28.779603727161884,2144306.5,11034129,1389.81836,0.265992641,-0.000228812976,-2.45374298,136144.54023201679,0.148673773,-0.676548123,0.218623281,2040
1487,91,419632631,59.352922469649293,18.073186659809338,28.778636605478823,2144306.5,11034129,1389.81934,0.273128778,-0.00596006215,-2.45842862,136144.59023201917,0.148228854,-0.736856341,0.192035794,2040
1501,91,419632631,59.352922206603324,18.073187094314815,28.7782021779567,2144306.5,11034129,1389.8197,0.25870043,-0.0102076745,-2.45861745,136144.64024300288,0.14058736,-0.783825696,0.070704639,2040
1514,91,419632631,59.352921628984241,18.073188229138147,28.792113725095987,2144306.5,11034129,1389.80579,0.238095522,-0.0160353798,-2.45744276,136144.69024300526,0.141872287,-0.766961813,-0.109207362,2040
1528,91,419632631,59.352921375194398,18.073188633543872,28.805994119495153,2144306.5,11034129,1389.79199,0.227419555,-0.0194662903,-2.45377874,136144.7402747414,0.156545579,-0.805123866,-0.0142569542,2040
1541,91,419632631,59.352921077744725,18.073189093162775,28.815580576658249,2144306.5,11034129,1389.78235,0.233427659,-0.0192849245,-2.44626641,136144.79027474378,0.175673485,-0.81562984,0.0673042089,2040
1555,91,419632631,59.352920790231217,18.073189520412697,28.821366518735886,2144306.5,11034129,1389.77661,0.239239678,-0.0179363266,-2.4374702,136144.84022249488,0.190677702,-0.826678574,0.084618479,2040
1568,91,419632631,59.352920263840517,18.073190379607681,28.835504826158285,2144306.25,11034130,1389.76245,0.246693984,-0.0172153134,-2.42755413,136144.89022249726,0.204127699,-0.839381099,0.10179764,2040
1582,91,419632631,59.352919955228479,18.073190801626271,28.839217622764409,2144306.25,11034130,1389.75867,0.243891001,-0.0168263186,-2.41890144,136144.94022591328,0.213132471,-0.843050301,0.143348753,2040
